NO,DOI,Selective_layer_thickness,Filler_size,Filler_concentration,Crosslinker_concentration,Organic_Hildebrand_solubility_parameter,Organic_molecular_volume,Mass_ratio(A/B),Effluent_type,Effective_area,Experimental_temperature,Downstream_pressure,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,Separation_factor,predicted
2039,10.1016/j.memsci.2008.06.054,30.0,0.0,0.0,0.0,23.19,91.8,1215.9231,1,13.85,29.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,13.986600999999999,24.07929828265171
2040,10.1016/j.memsci.2008.06.054,30.0,0.0,0.0,0.0,23.19,91.8,1362.793,1,13.85,50.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,25.122472,23.57002501685536
2041,10.1016/j.memsci.2008.06.054,30.0,0.0,0.0,0.0,23.19,91.8,1362.793,1,13.85,60.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,33.40794400000001,24.80930777004402
2042,10.1016/j.memsci.2008.06.054,30.0,0.0,0.0,0.0,23.19,91.8,1437.1818,1,13.85,29.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,15.679387999999998,24.07929828265171
2043,10.1016/j.memsci.2008.06.054,30.0,0.0,0.0,0.0,23.19,91.8,1520.1538,1,13.85,40.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,20.401084999999995,26.536565943452796
2044,10.1016/j.memsci.2008.06.054,30.0,0.0,0.0,0.0,23.19,91.8,1796.7273,1,13.85,50.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,27.97359299999998,23.57002501685536
2045,10.1016/j.memsci.2008.06.054,30.0,0.0,0.0,0.0,23.19,91.8,1882.3332,1,13.85,40.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,20.311991999999996,26.536565943452796
2046,10.1016/j.memsci.2008.06.054,30.0,0.0,0.0,0.0,23.19,91.8,1976.5,1,13.85,60.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,33.85355,24.80930777004402
2047,10.1016/j.memsci.2008.06.054,30.0,0.0,0.0,0.0,23.19,91.8,2027.205,1,13.85,29.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,17.282798,24.07929828265171
2048,10.1016/j.memsci.2008.06.054,30.0,0.0,0.0,0.0,23.19,91.8,2395.9698,1,13.85,40.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,21.64830200000001,26.536565943452796
2049,10.1016/j.memsci.2008.06.054,30.0,0.0,0.0,0.0,23.19,91.8,3163.0003,1,13.85,50.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,29.57704800000001,23.57002501685536
2050,10.1016/j.memsci.2008.06.054,30.0,0.0,0.0,0.0,23.19,91.8,3163.0003,1,13.85,60.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,34.120376999999976,24.80930777004402
2051,10.1016/j.memsci.2008.06.054,30.0,0.0,0.0,0.0,23.19,91.8,3294.8333,1,13.85,40.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,22.004620999999997,26.536565943452796
2052,10.1016/j.memsci.2008.06.054,30.0,0.0,0.0,0.0,23.19,91.8,5272.3327,1,13.85,60.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,35.100035000000005,24.80930777004402
2053,10.1016/j.memsci.2008.06.054,30.0,0.0,0.0,0.0,23.19,91.8,5648.9984,1,13.85,40.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,23.518896999999996,26.536565943452796
2054,10.1016/j.memsci.2008.06.054,30.0,0.0,0.0,0.0,23.19,91.8,8787.8908,1,13.85,50.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,28.329414000000007,23.57002501685536
2055,10.1016/j.memsci.2008.06.054,30.0,0.0,0.0,0.0,23.19,91.8,9886.5,1,13.85,50.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,31.803581,23.57002501685536
1447,https://doi.org/10.1016/j.seppur.2019.116144,10.0,0.0,0.0,0.0,24.26,83.19,99.0,1,35.181939024390374,80.0,8.09346345609061,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,36.0,11.060783859334192
2238,https://doi.org/10.1016/j.seppur.2019.116144,10.0,0.0,0.0,0.0,24.26,83.19,24.0,1,35.181939024390374,80.0,8.09346345609061,-1.4614546253015304,-2.701628261209531,0.7545860005158712,0.24815801096495496,-0.016822012278580073,-1.079647956211665,-0.25605091210768,1.028843849362903,-0.4714069942066826,0.4127052330952551,1.0876318104819185,29.0,24.40647132999606
2239,https://doi.org/10.1016/j.seppur.2019.116144,10.0,0.0,0.0,0.0,24.26,83.19,32.3333,1,35.181939024390374,80.0,8.09346345609061,-1.4614546253015304,-2.701628261209531,0.7545860005158712,0.24815801096495496,-0.016822012278580073,-1.079647956211665,-0.25605091210768,1.028843849362903,-0.4714069942066826,0.4127052330952551,1.0876318104819185,29.999999999999996,23.53985841186903
2240,https://doi.org/10.1016/j.seppur.2019.116144,30.0,0.0,0.0,0.0,24.26,83.19,49.0,1,35.181939024390374,80.0,8.09346345609061,-1.4614546253015304,-2.701628261209531,0.7545860005158712,0.24815801096495496,-0.016822012278580073,-1.079647956211665,-0.25605091210768,1.028843849362903,-0.4714069942066826,0.4127052330952551,1.0876318104819185,30.999999999999996,32.46326140107236
2241,https://doi.org/10.1016/j.seppur.2019.116144,10.0,0.0,0.0,0.0,24.26,83.19,99.0,1,35.181939024390374,35.0,8.09346345609061,-1.4614546253015304,-2.701628261209531,0.7545860005158712,0.24815801096495496,-0.016822012278580073,-1.079647956211665,-0.25605091210768,1.028843849362903,-0.4714069942066826,0.4127052330952551,1.0876318104819185,49.99999999999999,24.66594386201801
2242,https://doi.org/10.1016/j.seppur.2019.116144,10.0,0.0,0.0,0.0,24.26,83.19,99.0,1,35.181939024390374,50.0,8.09346345609061,-1.4614546253015304,-2.701628261209531,0.7545860005158712,0.24815801096495496,-0.016822012278580073,-1.079647956211665,-0.25605091210768,1.028843849362903,-0.4714069942066826,0.4127052330952551,1.0876318104819185,47.99999999999999,24.893993555819645
2243,https://doi.org/10.1016/j.seppur.2019.116144,10.0,0.0,0.0,0.0,24.26,83.19,99.0,1,35.181939024390374,65.0,8.09346345609061,-1.4614546253015304,-2.701628261209531,0.7545860005158712,0.24815801096495496,-0.016822012278580073,-1.079647956211665,-0.25605091210768,1.028843849362903,-0.4714069942066826,0.4127052330952551,1.0876318104819185,42.99999999999999,24.334877665662628
2244,https://doi.org/10.1016/j.seppur.2019.116144,10.0,0.0,0.0,0.0,24.26,83.19,99.0,1,35.181939024390374,80.0,8.09346345609061,-1.4614546253015304,-2.701628261209531,0.7545860005158712,0.24815801096495496,-0.016822012278580073,-1.079647956211665,-0.25605091210768,1.028843849362903,-0.4714069942066826,0.4127052330952551,1.0876318104819185,36.0,24.130950394789934
2245,https://doi.org/10.1016/j.seppur.2019.116144,15.0,0.0,0.0,0.0,24.26,83.19,99.0,1,35.181939024390374,80.0,8.09346345609061,-1.4614546253015304,-2.701628261209531,0.7545860005158712,0.24815801096495496,-0.016822012278580073,-1.079647956211665,-0.25605091210768,1.028843849362903,-0.4714069942066826,0.4127052330952551,1.0876318104819185,32.00000000000001,26.1412317573131
2246,https://doi.org/10.1016/j.seppur.2019.116144,10.0,0.0,0.0,0.0,24.26,83.19,99.0,1,35.181939024390374,95.0,8.09346345609061,-1.4614546253015304,-2.701628261209531,0.7545860005158712,0.24815801096495496,-0.016822012278580073,-1.079647956211665,-0.25605091210768,1.028843849362903,-0.4714069942066826,0.4127052330952551,1.0876318104819185,21.999999999999996,24.130950394789934
2247,https://doi.org/10.1016/j.seppur.2019.116144,10.0,0.0,0.0,0.0,24.26,83.19,199.0,1,35.181939024390374,80.0,8.09346345609061,-1.4614546253015304,-2.701628261209531,0.7545860005158712,0.24815801096495496,-0.016822012278580073,-1.079647956211665,-0.25605091210768,1.028843849362903,-0.4714069942066826,0.4127052330952551,1.0876318104819185,33.0,24.462197829243863
2070,10.1016/S0376-7388(00)00351-3,100.0,0.0,0.0,0.0,23.57,76.4,1.5,1,14.2,30.0,6.7,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,2.1153849999999994,8.895412202681534
2071,10.1016/S0376-7388(00)00351-3,100.0,0.0,0.0,0.0,23.57,76.4,2.3333,1,14.2,30.0,6.7,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,2.6923079999999997,12.337365455600308
2072,10.1016/S0376-7388(00)00351-3,100.0,0.0,0.0,0.0,23.57,76.4,4.0,1,14.2,30.0,6.7,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,3.269231,15.207226277104239
2073,10.1016/S0376-7388(00)00351-3,100.0,0.0,0.0,0.0,23.57,76.4,9.0,1,14.2,30.0,6.7,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,3.5256410000000002,20.035128755701848
2074,10.1016/S0376-7388(00)00351-3,100.0,0.0,0.0,0.0,23.57,76.4,9.0,1,14.2,40.0,6.7,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,4.52514,17.516080501449768
2075,10.1016/S0376-7388(00)00351-3,100.0,0.0,0.0,0.0,23.57,76.4,9.0,1,14.2,50.0,6.7,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,4.5810059999999995,16.187535147027315
2076,10.1016/S0376-7388(00)00351-3,100.0,0.0,0.0,0.0,23.57,76.4,9.0,1,14.2,60.0,6.7,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,5.195531,16.7400105408318
1682,10.1021/acssuschemeng.6b01072,4.5,0.0,0.0,0.0,26.52,58.5,4.0,0,35.181939024390374,50.0,1.33,-1.419613498636198,-2.9208268841847604,0.8185600186601293,-0.8996238503738739,-0.9349935585947909,0.8472279482831544,-0.5200115798650781,1.1463882197194606,0.36342580607495306,0.5424407808875887,4.395627527616909,5.500000000000001,6.495429769036008
1500,https://doi.org/10.1039/B007435G,100.0,0.0,0.0,0.0,26.52,58.5,15.6667,1,35.181939024390374,50.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,8.333333000000001,6.921689334532404
1491,https://doi.org/10.1039/B007435G,100.0,70.0,0.4,0.0,26.52,58.5,15.6667,1,35.181939024390374,35.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,16.666667,5.592856096826265
1492,https://doi.org/10.1039/B007435G,100.0,70.0,0.3,0.0,26.52,58.5,15.6667,1,35.181939024390374,35.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,14.285714000000002,9.010655886960642
1493,https://doi.org/10.1039/B007435G,100.0,70.0,0.2,0.0,26.52,58.5,15.6667,1,35.181939024390374,35.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,12.500000000000002,6.974130936955785
1494,https://doi.org/10.1039/B007435G,100.0,70.0,0.1,0.0,26.52,58.5,15.6667,1,35.181939024390374,35.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,10.0,7.091966762869764
1495,https://doi.org/10.1039/B007435G,100.0,0.0,0.0,0.0,26.52,58.5,15.6667,1,35.181939024390374,35.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,9.090908999999996,6.854588460292294
1496,https://doi.org/10.1039/B007435G,100.0,70.0,0.4,0.0,26.52,58.5,15.6667,1,35.181939024390374,50.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,16.666667,5.5969149985592095
1497,https://doi.org/10.1039/B007435G,100.0,70.0,0.3,0.0,26.52,58.5,15.6667,1,35.181939024390374,50.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,12.500000000000002,9.209081726778257
1498,https://doi.org/10.1039/B007435G,100.0,70.0,0.2,0.0,26.52,58.5,15.6667,1,35.181939024390374,50.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,11.111111000000001,7.127709966665046
1499,https://doi.org/10.1039/B007435G,100.0,70.0,0.1,0.0,26.52,58.5,15.6667,1,35.181939024390374,50.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,10.0,6.955525726915634
1501,https://doi.org/10.1039/B007435G,100.0,70.0,0.4,0.0,26.52,58.5,15.6667,1,35.181939024390374,65.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,14.285714000000002,5.311204248226381
1502,https://doi.org/10.1039/B007435G,100.0,70.0,0.3,0.0,26.52,58.5,15.6667,1,35.181939024390374,65.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,12.500000000000002,8.266366763114643
1503,https://doi.org/10.1039/B007435G,100.0,70.0,0.2,0.0,26.52,58.5,15.6667,1,35.181939024390374,65.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,11.111111000000001,6.633807730838581
1504,https://doi.org/10.1039/B007435G,100.0,0.0,0.0,0.0,26.52,58.5,15.6667,1,35.181939024390374,65.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,9.090908999999996,6.752465819456659
1505,https://doi.org/10.1039/B007435G,100.0,70.0,0.1,0.0,26.52,58.5,15.6667,1,35.181939024390374,65.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,9.090908999999996,6.399968696342805
881,10.1016/j.seppur.2006.09.002,50.0,0.0,0.0,0.01,21.37,57.25,3.0,0,28.27,30.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,6.0,42.845398737983736
882,10.1016/j.seppur.2006.09.002,50.0,0.0,0.0,0.01,21.37,57.25,4.0,0,28.27,30.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,8.999999999999998,47.699527714106864
